Source,Flags,MatrixSize,Procs,Time_Seconds
matrixmult_mpi_naive.c,-O3 -xHost,20000,8,265.050396
matrixmult_mpi_naive.c,-O3 -xHost,15000,8,112.905552
matrixmult_mpi_naive.c,-O3 -xHost,10000,8,33.357306
matrixmult_mpi_naive.c,-O3 -xHost,8000,8,17.086118
matrixmult_mpi_naive.c,-O3 -xHost,5000,8,4.175921
matrixmult_mpi_naive.c,-O3 -xHost,3000,8,0.927168
matrixmult_mpi_naive.c,-O3 -xHost,2000,8,0.254777
matrixmult_mpi_naive.c,-O3 -xHost,2000,8,0.257068
matrixmult_mpi_naive.c,-O3 -xHost,2000,8,0.258396
matrixmult_mpi_naive.c,-O3 -xHost,1000,8,0.027732
matrixmult_mpi_naive.c,-O3 -xHost,18000,16,194.137888
matrixmult_mpi_naive.c,-O3 -xHost,15000,16,116.1523
matrixmult_mpi_naive.c,-O3 -xHost,10000,16,35.050778
matrixmult_mpi_naive.c,-O3 -xHost,8000,16,17.689289
matrixmult_mpi_naive.c,-O3 -xHost,5000,16,4.501475
matrixmult_mpi_naive.c,-O3 -xHost,3000,16,1.028937
matrixmult_mpi_naive.c,-O3 -xHost,2000,16,0.313618
matrixmult_mpi_naive.c,-O3 -xHost,1000,16,0.044433
matrixmult_mpi_naive.c,-O3 -xHost,15000,24,120.697889
matrixmult_mpi_naive.c,-O3 -xHost,10000,24,33.800745
matrixmult_mpi_naive.c,-O3 -xHost,8000,24,18.392443
matrixmult_mpi_naive.c,-O3 -xHost,5000,24,4.291775
matrixmult_mpi_naive.c,-O3 -xHost,3000,24,1.614207
matrixmult_mpi_naive.c,-O3 -xHost,2000,24,0.337308
matrixmult_mpi_naive.c,-O3 -xHost,1000,24,0.176609
