program,size,threads,compiler,flagset,runtime
"('omp_matrixmult_tiling_static.c', 'openmp')",5000,4,icx,['FAST'],3.990779
"('omp_matrixmult_tiling_static.c', 'openmp')",5000,4,icx,"['OPT_O3', 'CPU_NATIVE']",3.815277
"('omp_matrixmult_tiling_static.c', 'openmp')",5000,8,icx,['FAST'],2.036325
"('omp_matrixmult_tiling_static.c', 'openmp')",5000,8,icx,"['OPT_O3', 'CPU_NATIVE']",1.973442
"('omp_matrixmult_tiling_static.c', 'openmp')",5000,16,icx,['FAST'],1.91698
"('omp_matrixmult_tiling_static.c', 'openmp')",5000,16,icx,"['OPT_O3', 'CPU_NATIVE']",1.68286
"('omp_matrixmult_tiling_static.c', 'openmp')",5000,24,icx,['FAST'],1.53044
"('omp_matrixmult_tiling_static.c', 'openmp')",5000,24,icx,"['OPT_O3', 'CPU_NATIVE']",1.393471
"('omp_matrixmult_tiling_static.c', 'openmp')",8000,4,icx,['FAST'],16.321805
"('omp_matrixmult_tiling_static.c', 'openmp')",8000,4,icx,"['OPT_O3', 'CPU_NATIVE']",15.705419
"('omp_matrixmult_tiling_static.c', 'openmp')",8000,8,icx,['FAST'],8.368915
"('omp_matrixmult_tiling_static.c', 'openmp')",8000,8,icx,"['OPT_O3', 'CPU_NATIVE']",8.057754
"('omp_matrixmult_tiling_static.c', 'openmp')",8000,16,icx,['FAST'],7.180897
"('omp_matrixmult_tiling_static.c', 'openmp')",8000,16,icx,"['OPT_O3', 'CPU_NATIVE']",6.355798
"('omp_matrixmult_tiling_static.c', 'openmp')",8000,24,icx,['FAST'],6.088705
"('omp_matrixmult_tiling_static.c', 'openmp')",8000,24,icx,"['OPT_O3', 'CPU_NATIVE']",5.554049
"('omp_matrixmult_tiling_static.c', 'openmp')",10000,4,icx,['FAST'],31.795015
"('omp_matrixmult_tiling_static.c', 'openmp')",10000,4,icx,"['OPT_O3', 'CPU_NATIVE']",30.669394
"('omp_matrixmult_tiling_static.c', 'openmp')",10000,8,icx,['FAST'],16.258074
"('omp_matrixmult_tiling_static.c', 'openmp')",10000,8,icx,"['OPT_O3', 'CPU_NATIVE']",15.642428
"('omp_matrixmult_tiling_static.c', 'openmp')",10000,16,icx,['FAST'],13.577523
"('omp_matrixmult_tiling_static.c', 'openmp')",10000,16,icx,"['OPT_O3', 'CPU_NATIVE']",12.662242
"('omp_matrixmult_tiling_static.c', 'openmp')",10000,24,icx,['FAST'],11.61095
"('omp_matrixmult_tiling_static.c', 'openmp')",10000,24,icx,"['OPT_O3', 'CPU_NATIVE']",10.696392
"('omp_matrixmult_tiling_static.c', 'openmp')",15000,4,icx,['FAST'],107.288496
"('omp_matrixmult_tiling_static.c', 'openmp')",15000,4,icx,"['OPT_O3', 'CPU_NATIVE']",103.442702
"('omp_matrixmult_tiling_static.c', 'openmp')",15000,8,icx,['FAST'],54.640679
"('omp_matrixmult_tiling_static.c', 'openmp')",15000,8,icx,"['OPT_O3', 'CPU_NATIVE']",52.715021
"('omp_matrixmult_tiling_static.c', 'openmp')",15000,16,icx,['FAST'],45.251447
"('omp_matrixmult_tiling_static.c', 'openmp')",15000,16,icx,"['OPT_O3', 'CPU_NATIVE']",42.997148
"('omp_matrixmult_tiling_static.c', 'openmp')",15000,24,icx,['FAST'],41.936747
"('omp_matrixmult_tiling_static.c', 'openmp')",15000,24,icx,"['OPT_O3', 'CPU_NATIVE']",40.050321
"('omp_matrixmult_tiling_static.c', 'openmp')",20000,4,icx,['FAST'],255.006004
"('omp_matrixmult_tiling_static.c', 'openmp')",20000,4,icx,"['OPT_O3', 'CPU_NATIVE']",245.71122
"('omp_matrixmult_tiling_static.c', 'openmp')",20000,8,icx,['FAST'],130.63621
"('omp_matrixmult_tiling_static.c', 'openmp')",20000,8,icx,"['OPT_O3', 'CPU_NATIVE']",125.927846
"('omp_matrixmult_tiling_static.c', 'openmp')",20000,16,icx,['FAST'],110.009991
"('omp_matrixmult_tiling_static.c', 'openmp')",20000,16,icx,"['OPT_O3', 'CPU_NATIVE']",101.065504
"('omp_matrixmult_tiling_static.c', 'openmp')",20000,24,icx,['FAST'],98.129944
"('omp_matrixmult_tiling_static.c', 'openmp')",20000,24,icx,"['OPT_O3', 'CPU_NATIVE']",92.195686
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",5000,4,icx,['FAST'],3.892946
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",5000,4,icx,"['OPT_O3', 'CPU_NATIVE']",3.761476
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",5000,8,icx,['FAST'],2.043805
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",5000,8,icx,"['OPT_O3', 'CPU_NATIVE']",1.942284
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",5000,16,icx,['FAST'],1.57085
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",5000,16,icx,"['OPT_O3', 'CPU_NATIVE']",1.347879
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",5000,24,icx,['FAST'],1.536148
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",5000,24,icx,"['OPT_O3', 'CPU_NATIVE']",1.319046
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",8000,4,icx,['FAST'],16.12526
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",8000,4,icx,"['OPT_O3', 'CPU_NATIVE']",15.577123
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",8000,8,icx,['FAST'],8.272152
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",8000,8,icx,"['OPT_O3', 'CPU_NATIVE']",8.05267
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",8000,16,icx,['FAST'],6.387077
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",8000,16,icx,"['OPT_O3', 'CPU_NATIVE']",5.600662
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",8000,24,icx,['FAST'],6.299948
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",8000,24,icx,"['OPT_O3', 'CPU_NATIVE']",5.454218
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",10000,4,icx,['FAST'],31.46879
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",10000,4,icx,"['OPT_O3', 'CPU_NATIVE']",30.184841
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",10000,8,icx,['FAST'],16.044856
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",10000,8,icx,"['OPT_O3', 'CPU_NATIVE']",15.47094
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",10000,16,icx,['FAST'],12.502346
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",10000,16,icx,"['OPT_O3', 'CPU_NATIVE']",10.699505
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",10000,24,icx,['FAST'],12.443765
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",10000,24,icx,"['OPT_O3', 'CPU_NATIVE']",11.032024
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",15000,4,icx,['FAST'],106.525902
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",15000,4,icx,"['OPT_O3', 'CPU_NATIVE']",102.315723
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",15000,8,icx,['FAST'],53.953701
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",15000,8,icx,"['OPT_O3', 'CPU_NATIVE']",52.81827
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",15000,16,icx,['FAST'],42.930323
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",15000,16,icx,"['OPT_O3', 'CPU_NATIVE']",38.454753
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",15000,24,icx,['FAST'],44.765827
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",15000,24,icx,"['OPT_O3', 'CPU_NATIVE']",39.232564
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",20000,4,icx,['FAST'],251.997194
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",20000,4,icx,"['OPT_O3', 'CPU_NATIVE']",243.094461
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",20000,8,icx,['FAST'],134.126006
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",20000,8,icx,"['OPT_O3', 'CPU_NATIVE']",127.26994
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",20000,16,icx,['FAST'],105.294783
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",20000,16,icx,"['OPT_O3', 'CPU_NATIVE']",90.981809
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",20000,24,icx,['FAST'],105.779282
"('omp_matrixmult_tiling_dynamic.c', 'openmp')",20000,24,icx,"['OPT_O3', 'CPU_NATIVE']",91.949013
"('omp_matrixmult_tiling_guided.c', 'openmp')",5000,4,icx,['FAST'],3.893953
"('omp_matrixmult_tiling_guided.c', 'openmp')",5000,4,icx,"['OPT_O3', 'CPU_NATIVE']",3.769709
"('omp_matrixmult_tiling_guided.c', 'openmp')",5000,8,icx,['FAST'],2.054034
"('omp_matrixmult_tiling_guided.c', 'openmp')",5000,8,icx,"['OPT_O3', 'CPU_NATIVE']",2.013035
"('omp_matrixmult_tiling_guided.c', 'openmp')",5000,16,icx,['FAST'],1.583144
"('omp_matrixmult_tiling_guided.c', 'openmp')",5000,16,icx,"['OPT_O3', 'CPU_NATIVE']",1.345856
"('omp_matrixmult_tiling_guided.c', 'openmp')",5000,24,icx,['FAST'],1.560108
"('omp_matrixmult_tiling_guided.c', 'openmp')",5000,24,icx,"['OPT_O3', 'CPU_NATIVE']",1.329252
"('omp_matrixmult_tiling_guided.c', 'openmp')",8000,4,icx,['FAST'],16.209717
"('omp_matrixmult_tiling_guided.c', 'openmp')",8000,4,icx,"['OPT_O3', 'CPU_NATIVE']",15.658032
"('omp_matrixmult_tiling_guided.c', 'openmp')",8000,8,icx,['FAST'],8.681537
"('omp_matrixmult_tiling_guided.c', 'openmp')",8000,8,icx,"['OPT_O3', 'CPU_NATIVE']",8.24417
"('omp_matrixmult_tiling_guided.c', 'openmp')",8000,16,icx,['FAST'],6.534359
"('omp_matrixmult_tiling_guided.c', 'openmp')",8000,16,icx,"['OPT_O3', 'CPU_NATIVE']",5.674614
"('omp_matrixmult_tiling_guided.c', 'openmp')",8000,24,icx,['FAST'],6.397229
"('omp_matrixmult_tiling_guided.c', 'openmp')",8000,24,icx,"['OPT_O3', 'CPU_NATIVE']",5.642646
"('omp_matrixmult_tiling_guided.c', 'openmp')",10000,4,icx,['FAST'],31.628282
"('omp_matrixmult_tiling_guided.c', 'openmp')",10000,4,icx,"['OPT_O3', 'CPU_NATIVE']",30.308423
"('omp_matrixmult_tiling_guided.c', 'openmp')",10000,8,icx,['FAST'],17.141365
"('omp_matrixmult_tiling_guided.c', 'openmp')",10000,8,icx,"['OPT_O3', 'CPU_NATIVE']",15.730192
"('omp_matrixmult_tiling_guided.c', 'openmp')",10000,16,icx,['FAST'],12.788375
"('omp_matrixmult_tiling_guided.c', 'openmp')",10000,16,icx,"['OPT_O3', 'CPU_NATIVE']",10.865076
"('omp_matrixmult_tiling_guided.c', 'openmp')",10000,24,icx,['FAST'],12.882336
"('omp_matrixmult_tiling_guided.c', 'openmp')",10000,24,icx,"['OPT_O3', 'CPU_NATIVE']",11.461997
"('omp_matrixmult_tiling_guided.c', 'openmp')",15000,4,icx,['FAST'],106.774296
"('omp_matrixmult_tiling_guided.c', 'openmp')",15000,4,icx,"['OPT_O3', 'CPU_NATIVE']",102.176362
"('omp_matrixmult_tiling_guided.c', 'openmp')",15000,8,icx,['FAST'],56.59608
"('omp_matrixmult_tiling_guided.c', 'openmp')",15000,8,icx,"['OPT_O3', 'CPU_NATIVE']",53.742339
"('omp_matrixmult_tiling_guided.c', 'openmp')",15000,16,icx,['FAST'],43.63203
"('omp_matrixmult_tiling_guided.c', 'openmp')",15000,16,icx,"['OPT_O3', 'CPU_NATIVE']",38.751458
"('omp_matrixmult_tiling_guided.c', 'openmp')",15000,24,icx,['FAST'],44.963502
"('omp_matrixmult_tiling_guided.c', 'openmp')",15000,24,icx,"['OPT_O3', 'CPU_NATIVE']",39.267092
"('omp_matrixmult_tiling_guided.c', 'openmp')",20000,4,icx,['FAST'],253.145941
"('omp_matrixmult_tiling_guided.c', 'openmp')",20000,4,icx,"['OPT_O3', 'CPU_NATIVE']",240.984856
"('omp_matrixmult_tiling_guided.c', 'openmp')",20000,8,icx,['FAST'],134.371286
"('omp_matrixmult_tiling_guided.c', 'openmp')",20000,8,icx,"['OPT_O3', 'CPU_NATIVE']",126.871405
"('omp_matrixmult_tiling_guided.c', 'openmp')",20000,16,icx,['FAST'],104.875327
"('omp_matrixmult_tiling_guided.c', 'openmp')",20000,16,icx,"['OPT_O3', 'CPU_NATIVE']",90.79882
"('omp_matrixmult_tiling_guided.c', 'openmp')",20000,24,icx,['FAST'],107.130794
"('omp_matrixmult_tiling_guided.c', 'openmp')",20000,24,icx,"['OPT_O3', 'CPU_NATIVE']",92.02509
