configuration,gcc,icc,icx
,978.6872,75.85456666666667,97.86373333333333
OPT_O1,164.17626666666666,167.77426666666668,253.69593333333333
OPT_O2,185.96806666666666,68.38883333333332,82.28606666666667
OPT_O3,60.094433333333335,68.55333333333334,170.7223
OPT_O3_MATH_LIB,59.9183,68.51456666666667,170.6328
OPT_O3_MATH_LIB_CPU_NATIVE,30.203633333333332,44.03413333333334,22.545733333333335
OPT_O3_MATH_LIB_CPU_NATIVE_FAST,30.3004,44.50096666666667,22.984633333333335
OPT_O3_MATH_LIB_CPU_NATIVE_FAST_LINKING,30.210733333333334,44.0152,22.9866

